epoch	training perplexity	validation perplexity	test perplexity
1	423.9164002555411	265.24735315240554	80.28812911554576
2	152.6133270600471	174.38000324322766
3	112.49536638780214	140.00959937081075
4	94.57281692342985	127.38937488782395
5	83.21133602996669	124.08255264237943
6	75.20987996734766	114.91148205574616
7	69.38125654765314	112.41260324434886
8	64.42079700717693	110.92603587647173
9	60.30147579828604	109.6945753893552
10	57.04177651663395	107.37214088928872
11	54.525820967875205	106.30550433353963
12	51.9404504813537	106.65408489057876
13	42.10247704964007	98.30029803843804
14	39.63489121992325	97.96541806713529
15	38.111856175765226	97.85013495455999
16	37.02467492306623	98.055589466163
17	34.610071877879705	96.8084261196801
18	34.32712878946396	96.631443827621
19	33.893365626329306	96.71256778964758
20	33.162092230158244	96.56518646359198
21	33.129148805574886	96.50971245311787
22	33.02326740741443	96.59389306511157
23	32.976805181758266	96.54067642835844
24	32.80942312455694	96.5230314405938
25	32.84988706287727	96.51964577556271
26	32.88802790844243	96.51903983379545
27	32.76499782553323	96.51889388657017
28	32.88896017256544	96.518850077834
29	32.89813876698924	96.51885327734779
30	32.774999536562405	96.51884958560112
31	32.8734803820187	96.51884835501895
32	32.934034472817594	96.51885204676557
33	32.8604118341432	96.51885081618339
34	32.99559854189303	96.51885204676557
35	32.99395838882165	96.51885573851234
36	32.90942380064928	96.51885573851234
37	32.82498783123023	96.51885573851234
38	32.748988366794265	96.51885573851234
39	32.960792439302516	96.51885573851234
40	32.80646015281078	96.51885573851234
