epoch	training perplexity	validation perplexity	test perplexity
1	404.6547469384152	240.89812785349943	92.88788276238695
2	135.9255719490868	164.4282847347394
3	93.11108010844889	139.9936449286368
4	72.40895226060346	128.1596588463799
5	59.60256261445827	125.50030007348458
6	50.539905513370265	122.96548625063244
7	43.06003734056201	127.5276219557152
8	30.93787357888832	111.89288545231214
9	27.16619519106881	116.04913998393226
10	24.067048060422074	114.87270407206071
11	23.044113248252778	114.13800321827136
12	22.671804596725703	113.96989667908544
13	22.568309589144448	113.9394117130274
14	22.542049274991772	113.93245935857445
15	22.535458411781683	113.93076331574615
16	22.533806476467188	113.93035862820274
17	22.533388544813295	113.93030284941503
18	22.533283837760578	113.93029703912619
19	22.533260761891516	113.93029558655405
20	22.53325773318546	113.93029413398183
21	22.53325740868126	113.93029791066947
22	22.53325762501739	113.93030139684281
23	22.533257372625243	113.93029994427052
24	22.533257480793303	113.93029268140974
25	22.53325762501739	113.93029268140974
26	22.533257444737284	113.93029268140974
27	22.533257336569214	113.93029268140974
28	22.533257336569214	113.93029268140974
29	22.533257336569214	113.93029268140974
30	22.533257336569214	113.93029268140974
31	22.533257336569214	113.93029268140974
32	22.533257336569214	113.93029268140974
33	22.533257336569214	113.93029268140974
34	22.533257336569214	113.93029268140974
35	22.533257336569214	113.93029268140974
36	22.533257336569214	113.93029268140974
37	22.533257336569214	113.93029268140974
38	22.533257336569214	113.93029268140974
39	22.533257336569214	113.93029268140974
40	22.533257336569214	113.93029268140974
